code_postal;nom_commune_complet;code_departement;nom_departement;code_region;nom_region
31420;Terrebasse;31;Haute-Garonne;76;Occitanie
31530;Thil;31;Haute-Garonne;76;Occitanie
31260;Touille;31;Haute-Garonne;76;Occitanie
31000;Toulouse;31;Haute-Garonne;76;Occitanie
31100;Toulouse;31;Haute-Garonne;76;Occitanie
31200;Toulouse;31;Haute-Garonne;76;Occitanie
31300;Toulouse;31;Haute-Garonne;76;Occitanie
31400;Toulouse;31;Haute-Garonne;76;Occitanie
31500;Toulouse;31;Haute-Garonne;76;Occitanie
31210;Les Tourreilles;31;Haute-Garonne;76;Occitanie
31170;Tournefeuille;31;Haute-Garonne;76;Occitanie
31460;Toutens;31;Haute-Garonne;76;Occitanie
31110;Trébons-de-Luchon;31;Haute-Garonne;76;Occitanie
31290;Trébons-sur-la-Grasse;31;Haute-Garonne;76;Occitanie
31240;L'Union;31;Haute-Garonne;76;Occitanie
31260;Urau;31;Haute-Garonne;76;Occitanie
31340;Vacquiers;31;Haute-Garonne;76;Occitanie
31510;Valcabrère;31;Haute-Garonne;76;Occitanie
31800;Valentine;31;Haute-Garonne;76;Occitanie
31290;Vallègue;31;Haute-Garonne;76;Occitanie
31570;Vallesvilles;31;Haute-Garonne;76;Occitanie
31450;Varennes;31;Haute-Garonne;76;Occitanie
31250;Vaudreuille;31;Haute-Garonne;76;Occitanie
31540;Vaux;31;Haute-Garonne;76;Occitanie
31460;Vendine;31;Haute-Garonne;76;Occitanie
31810;Venerque;31;Haute-Garonne;76;Occitanie
31590;Verfeil;31;Haute-Garonne;76;Occitanie
31810;Vernet;31;Haute-Garonne;76;Occitanie
31320;Vieille-Toulouse;31;Haute-Garonne;76;Occitanie
31290;Vieillevigne;31;Haute-Garonne;76;Occitanie
31480;Vignaux;31;Haute-Garonne;76;Occitanie
31320;Vigoulet-Auzil;31;Haute-Garonne;76;Occitanie
31380;Villariès;31;Haute-Garonne;76;Occitanie
31860;Villate;31;Haute-Garonne;76;Occitanie
31620;Villaudric;31;Haute-Garonne;76;Occitanie
31290;Villefranche-de-Lauragais;31;Haute-Garonne;76;Occitanie
31340;Villematier;31;Haute-Garonne;76;Occitanie
31340;Villemur-sur-Tarn;31;Haute-Garonne;76;Occitanie
31800;Villeneuve-de-Rivière;31;Haute-Garonne;76;Occitanie
31580;Villeneuve-Lécussan;31;Haute-Garonne;76;Occitanie
31620;Villeneuve-lès-Bouloc;31;Haute-Garonne;76;Occitanie
31270;Villeneuve-Tolosane;31;Haute-Garonne;76;Occitanie
31290;Villenouvelle;31;Haute-Garonne;76;Occitanie
31440;Binos;31;Haute-Garonne;76;Occitanie
31260;Escoulis;31;Haute-Garonne;76;Occitanie
31330;Larra;31;Haute-Garonne;76;Occitanie
31230;Cazac;31;Haute-Garonne;76;Occitanie
32290;Aignan;32;Gers;76;Occitanie
32270;Ansan;32;Gers;76;Occitanie
32360;Antras;32;Gers;76;Occitanie
32720;Arblade-le-Bas;32;Gers;76;Occitanie
32110;Arblade-le-Haut;32;Gers;76;Occitanie
32430;Ardizas;32;Gers;76;Occitanie
32230;Armentieux;32;Gers;76;Occitanie
32230;Armous-et-Cau;32;Gers;76;Occitanie
32140;Arrouède;32;Gers;76;Occitanie
32270;Aubiet;32;Gers;76;Occitanie
32000;Auch;32;Gers;76;Occitanie
32120;Augnax;32;Gers;76;Occitanie
32300;Aujan-Mournède;32;Gers;76;Occitanie
32600;Auradé;32;Gers;76;Occitanie
32400;Aurensan;32;Gers;76;Occitanie
32450;Aurimont;32;Gers;76;Occitanie
32550;Auterive;32;Gers;76;Occitanie
32170;Aux-Aussat;32;Gers;76;Occitanie
32120;Avensac;32;Gers;76;Occitanie
32290;Avéron-Bergelle;32;Gers;76;Occitanie
32380;Avezan;32;Gers;76;Occitanie
32410;Ayguetinte;32;Gers;76;Occitanie
32800;Ayzieu;32;Gers;76;Occitanie
32120;Bajonnette;32;Gers;76;Occitanie
32720;Barcelonne-du-Gers;32;Gers;76;Occitanie
32170;Barcugnan;32;Gers;76;Occitanie
32350;Barran;32;Gers;76;Occitanie
32300;Bars;32;Gers;76;Occitanie
32190;Bascous;32;Gers;76;Occitanie
32320;Bassoues;32;Gers;76;Occitanie
32320;Bazian;32;Gers;76;Occitanie
32170;Bazugues;32;Gers;76;Occitanie
32410;Beaucaire;32;Gers;76;Occitanie
32160;Beaumarchés;32;Gers;76;Occitanie
32100;Beaumont;32;Gers;76;Occitanie
32600;Beaupuy;32;Gers;76;Occitanie
32730;Beccas;32;Gers;76;Occitanie
32450;Bédéchan;32;Gers;76;Occitanie
32140;Bellegarde;32;Gers;76;Occitanie
32300;Belloc-Saint-Clamens;32;Gers;76;Occitanie
32190;Belmont;32;Gers;76;Occitanie
32100;Béraut;32;Gers;76;Occitanie
32300;Berdoues;32;Gers;76;Occitanie
32400;Bernède;32;Gers;76;Occitanie
32480;Berrac;32;Gers;76;Occitanie
32420;Betcave-Aguin;32;Gers;76;Occitanie
32110;Bétous;32;Gers;76;Occitanie
32730;Betplan;32;Gers;76;Occitanie
32130;Bézéril;32;Gers;76;Occitanie
32310;Bezolles;32;Gers;76;Occitanie
32140;Bézues-Bajon;32;Gers;76;Occitanie
32350;Biran;32;Gers;76;Occitanie
32380;Bivès;32;Gers;76;Occitanie
32270;Blanquefort;32;Gers;76;Occitanie
32100;Blaziert;32;Gers;76;Occitanie
32230;Blousson-Sérian;32;Gers;76;Occitanie
32410;Bonas;32;Gers;76;Occitanie
32550;Boucagnères;32;Gers;76;Occitanie
32450;Boulaur;32;Gers;76;Occitanie
32370;Bourrouillan;32;Gers;76;Occitanie
32290;Bouzon-Gellenave;32;Gers;76;Occitanie
32800;Bretagne-d'Armagnac;32;Gers;76;Occitanie
32350;Le Brouilh-Monbert;32;Gers;76;Occitanie
32350;Le Brouilh-Monbert;32;Gers;76;Occitanie
32500;Brugnens;32;Gers;76;Occitanie
32140;Cabas-Loumassès;32;Gers;76;Occitanie
32380;Cadeilhan;32;Gers;76;Occitanie
32220;Cadeillan;32;Gers;76;Occitanie
32400;Cahuzac-sur-Adour;32;Gers;76;Occitanie
32190;Caillavet;32;Gers;76;Occitanie
32190;Callian;32;Gers;76;Occitanie
32800;Campagne-d'Armagnac;32;Gers;76;Occitanie
32400;Cannet;32;Gers;76;Occitanie
32100;Cassaigne;32;Gers;76;Occitanie
32450;Castelnau-Barbarens;32;Gers;76;Occitanie
32320;Castelnau-d'Anglès;32;Gers;76;Occitanie
32500;Castelnau-d'Arbieu;32;Gers;76;Occitanie
32250;Castelnau d'Auzan Labarrère;32;Gers;76;Occitanie
32440;Castelnau d'Auzan Labarrère;32;Gers;76;Occitanie
32100;Castelnau-sur-l'Auvignon;32;Gers;76;Occitanie
32290;Castelnavet;32;Gers;76;Occitanie
32700;Castéra-Lectourois;32;Gers;76;Occitanie
32410;Castéra-Verduzan;32;Gers;76;Occitanie
32380;Castéron;32;Gers;76;Occitanie
32340;Castet-Arrouy;32;Gers;76;Occitanie
32170;Castex;32;Gers;76;Occitanie
32240;Castex-d'Armagnac;32;Gers;76;Occitanie
32190;Castillon-Debats;32;Gers;76;Occitanie
32360;Castillon-Massas;32;Gers;76;Occitanie
32490;Castillon-Savès;32;Gers;76;Occitanie
32810;Castin;32;Gers;76;Occitanie
32200;Catonvielle;32;Gers;76;Occitanie
32400;Caumont;32;Gers;76;Occitanie
32110;Caupenne-d'Armagnac;32;Gers;76;Occitanie
32100;Caussens;32;Gers;76;Occitanie
32150;Cazaubon;32;Gers;76;Occitanie
32150;Cazaubon;32;Gers;76;Occitanie
32190;Cazaux-d'Anglès;32;Gers;76;Occitanie
32130;Cazaux-Savès;32;Gers;76;Occitanie
32230;Cazaux-Villecomtal;32;Gers;76;Occitanie
32800;Cazeneuve;32;Gers;76;Occitanie
32500;Céran;32;Gers;76;Occitanie
32410;Cézan;32;Gers;76;Occitanie
32140;Chélan;32;Gers;76;Occitanie
32300;Clermont-Pouyguillès;32;Gers;76;Occitanie
32600;Clermont-Savès;32;Gers;76;Occitanie
32430;Cologne;32;Gers;76;Occitanie
32100;Condom;32;Gers;76;Occitanie
32400;Corneillan;32;Gers;76;Occitanie
32160;Couloumé-Mondebat;32;Gers;76;Occitanie
32330;Courrensan;32;Gers;76;Occitanie
32230;Courties;32;Gers;76;Occitanie
32270;Crastes;32;Gers;76;Occitanie
32110;Cravencères;32;Gers;76;Occitanie
32300;Cuélas;32;Gers;76;Occitanie
32190;Dému;32;Gers;76;Occitanie
32170;Duffort;32;Gers;76;Occitanie
32810;Duran;32;Gers;76;Occitanie
32260;Durban;32;Gers;76;Occitanie
32800;Eauze;32;Gers;76;Occitanie
32430;Encausse;32;Gers;76;Occitanie
32600;Endoufielle;32;Gers;76;Occitanie
32140;Esclassan-Labastide;32;Gers;76;Occitanie
32200;Escornebœuf;32;Gers;76;Occitanie
32220;Espaon;32;Gers;76;Occitanie
32370;Espas;32;Gers;76;Occitanie
32170;Estampes;32;Gers;76;Occitanie
32240;Estang;32;Gers;76;Occitanie
32300;Estipouy;32;Gers;76;Occitanie
32380;Estramiac;32;Gers;76;Occitanie
32450;Faget-Abbatial;32;Gers;76;Occitanie
32340;Flamarens;32;Gers;76;Occitanie
32500;Fleurance;32;Gers;76;Occitanie
32250;Fourcès;32;Gers;76;Occitanie
32490;Frégouville;32;Gers;76;Occitanie
32400;Fustérouau;32;Gers;76;Occitanie
32160;Galiax;32;Gers;76;Occitanie
32220;Garravet;32;Gers;76;Occitanie
32380;Gaudonville;32;Gers;76;Occitanie
32220;Gaujac;32;Gers;76;Occitanie
32420;Gaujan;32;Gers;76;Occitanie
32390;Gavarret-sur-Aulouste;32;Gers;76;Occitanie
32480;Gazaupouy;32;Gers;76;Occitanie
32230;Gazax-et-Baccarisse;32;Gers;76;Occitanie
32720;Gée-Rivière;32;Gers;76;Occitanie
32340;Gimbrède;32;Gers;76;Occitanie
32200;Gimont;32;Gers;76;Occitanie
32200;Giscaro;32;Gers;76;Occitanie
32330;Gondrin;32;Gers;76;Occitanie
32500;Goutz;32;Gers;76;Occitanie
32400;Goux;32;Gers;76;Occitanie
32730;Haget;32;Gers;76;Occitanie
32550;Haulies;32;Gers;76;Occitanie
32120;Homps;32;Gers;76;Occitanie
32460;Le Houga;32;Gers;76;Occitanie
32300;Idrac-Respaillès;32;Gers;76;Occitanie
32270;L'Isle-Arné;32;Gers;76;Occitanie
32380;L'Isle-Bouzon;32;Gers;76;Occitanie
32300;L'Isle-de-Noé;32;Gers;76;Occitanie
32600;L'Isle-Jourdain;32;Gers;76;Occitanie
32400;Izotges;32;Gers;76;Occitanie
32360;Jegun;32;Gers;76;Occitanie
32160;Jû-Belloc;32;Gers;76;Occitanie
32230;Juillac;32;Gers;76;Occitanie
32200;Juilles;32;Gers;76;Occitanie
32190;Justian;32;Gers;76;Occitanie
32170;Laas;32;Gers;76;Occitanie
32260;Labarthe;32;Gers;76;Occitanie
32400;Labarthète;32;Gers;76;Occitanie
32130;Labastide-Savès;32;Gers;76;Occitanie
32300;Labéjan;32;Gers;76;Occitanie
32120;Labrihe;32;Gers;76;Occitanie
32230;Ladevèze-Rivière;32;Gers;76;Occitanie
32230;Ladevèze-Ville;32;Gers;76;Occitanie
32700;Lagarde;32;Gers;76;Occitanie
32300;Lagarde-Hachan;32;Gers;76;Occitanie
32310;Lagardère;32;Gers;76;Occitanie
32330;Lagraulet-du-Gers;32;Gers;76;Occitanie
32170;Laguian-Mazous;32;Gers;76;Occitanie
32130;Lahas;32;Gers;76;Occitanie
32810;Lahitte;32;Gers;76;Occitanie
32500;Lalanne;32;Gers;76;Occitanie
32140;Lalanne-Arqué;32;Gers;76;Occitanie
32260;Lamaguère;32;Gers;76;Occitanie
32300;Lamazère;32;Gers;76;Occitanie
32500;Lamothe-Goas;32;Gers;76;Occitanie
32240;Lannemaignan;32;Gers;76;Occitanie
32190;Lannepax;32;Gers;76;Occitanie
32110;Lanne-Soubiran;32;Gers;76;Occitanie
32400;Lannux;32;Gers;76;Occitanie
32150;Larée;32;Gers;76;Occitanie
32100;Larressingle;32;Gers;76;Occitanie
32480;Larroque-Engalin;32;Gers;76;Occitanie
32410;Larroque-Saint-Sernin;32;Gers;76;Occitanie
32100;Larroque-sur-l'Osse;32;Gers;76;Occitanie
32450;Lartigue;32;Gers;76;Occitanie
32160;Lasserade;32;Gers;76;Occitanie
32550;Lasséran;32;Gers;76;Occitanie
32550;Lasseube-Propre;32;Gers;76;Occitanie
32110;Laujuzan;32;Gers;76;Occitanie
32330;Lauraët;32;Gers;76;Occitanie
32360;Lavardens;32;Gers;76;Occitanie
32230;Laveraët;32;Gers;76;Occitanie
32220;Laymont;32;Gers;76;Occitanie
32810;Leboulin;32;Gers;76;Occitanie
32700;Lectoure;32;Gers;76;Occitanie
32400;Lelin-Lapujolle;32;Gers;76;Occitanie
32600;Lias;32;Gers;76;Occitanie
32240;Lias-d'Armagnac;32;Gers;76;Occitanie
32480;Ligardes;32;Gers;76;Occitanie
32220;Lombez;32;Gers;76;Occitanie
32110;Loubédat;32;Gers;76;Occitanie
32300;Loubersan;32;Gers;76;Occitanie
32140;Lourties-Monbrun;32;Gers;76;Occitanie
32230;Louslitges;32;Gers;76;Occitanie
32290;Loussous-Débat;32;Gers;76;Occitanie
32290;Lupiac;32;Gers;76;Occitanie
32110;Luppé-Violles;32;Gers;76;Occitanie
32270;Lussan;32;Gers;76;Occitanie
32110;Magnan;32;Gers;76;Occitanie
32380;Magnas;32;Gers;76;Occitanie
32310;Maignaut-Tauzia;32;Gers;76;Occitanie
32730;Malabat;32;Gers;76;Occitanie
32170;Manas-Bastanous;32;Gers;76;Occitanie
32370;Manciet;32;Gers;76;Occitanie
32140;Manent-Montané;32;Gers;76;Occitanie
32120;Mansempuy;32;Gers;76;Occitanie
32310;Mansencôme;32;Gers;76;Occitanie
32190;Marambat;32;Gers;76;Occitanie
32120;Maravat;32;Gers;76;Occitanie
32230;Marciac;32;Gers;76;Occitanie
32490;Marestaing;32;Gers;76;Occitanie
32290;Margouët-Meymes;32;Gers;76;Occitanie
32150;Marguestau;32;Gers;76;Occitanie
32270;Marsan;32;Gers;76;Occitanie
32170;Marseillan;32;Gers;76;Occitanie
32700;Marsolan;32;Gers;76;Occitanie
32230;Mascaras;32;Gers;76;Occitanie
32700;Mas-d'Auvignon;32;Gers;76;Occitanie
32140;Masseube;32;Gers;76;Occitanie
32240;Mauléon-d'Armagnac;32;Gers;76;Occitanie
32400;Maulichères;32;Gers;76;Occitanie
32400;Maumusson-Laguian;32;Gers;76;Occitanie
32240;Maupas;32;Gers;76;Occitanie
32200;Maurens;32;Gers;76;Occitanie
32380;Mauroux;32;Gers;76;Occitanie
32120;Mauvezin;32;Gers;76;Occitanie
32420;Meilhan;32;Gers;76;Occitanie
32360;Mérens;32;Gers;76;Occitanie
32170;Miélan;32;Gers;76;Occitanie
32340;Miradoux;32;Gers;76;Occitanie
32300;Miramont-d'Astarac;32;Gers;76;Occitanie
32390;Miramont-Latour;32;Gers;76;Occitanie
32300;Mirande;32;Gers;76;Occitanie
32350;Mirannes;32;Gers;76;Occitanie
32390;Mirepoix;32;Gers;76;Occitanie
32420;Monbardon;32;Gers;76;Occitanie
32130;Monblanc;32;Gers;76;Occitanie
32600;Monbrun;32;Gers;76;Occitanie
32300;Moncassin;32;Gers;76;Occitanie
32150;Monclar;32;Gers;76;Occitanie
32300;Monclar-sur-Losse;32;Gers;76;Occitanie
32260;Moncorneil-Grazan;32;Gers;76;Occitanie
32260;Monferran-Plavès;32;Gers;76;Occitanie
32490;Monferran-Savès;32;Gers;76;Occitanie
32120;Monfort;32;Gers;76;Occitanie
32220;Mongausy;32;Gers;76;Occitanie
32240;Monguilhem;32;Gers;76;Occitanie
32140;Monlaur-Bernet;32;Gers;76;Occitanie
32230;Monlezun;32;Gers;76;Occitanie
32240;Monlezun-d'Armagnac;32;Gers;76;Occitanie
32170;Monpardiac;32;Gers;76;Occitanie
32220;Montadet;32;Gers;76;Occitanie
32220;Montamat;32;Gers;76;Occitanie
32300;Montaut;32;Gers;76;Occitanie
32810;Montaut-les-Créneaux;32;Gers;76;Occitanie
32140;Mont-d'Astarac;32;Gers;76;Occitanie
32170;Mont-de-Marrast;32;Gers;76;Occitanie
32550;Montégut;32;Gers;76;Occitanie
32730;Montégut-Arros;32;Gers;76;Occitanie
32220;Montégut-Savès;32;Gers;76;Occitanie
32320;Montesquiou;32;Gers;76;Occitanie
32390;Montestruc-sur-Gers;32;Gers;76;Occitanie
32420;Monties;32;Gers;76;Occitanie
32200;Montiron;32;Gers;76;Occitanie
32220;Montpézat;32;Gers;76;Occitanie
32250;Montréal;32;Gers;76;Occitanie
32240;Mormès;32;Gers;76;Occitanie
32330;Mouchan;32;Gers;76;Occitanie
32300;Mouchès;32;Gers;76;Occitanie
32190;Mourède;32;Gers;76;Occitanie
32130;Nizas;32;Gers;76;Occitanie
32110;Nogaro;32;Gers;76;Occitanie
32130;Noilhan;32;Gers;76;Occitanie
32270;Nougaroulet;32;Gers;76;Occitanie
32800;Noulens;32;Gers;76;Occitanie
32260;Orbessan;32;Gers;76;Occitanie
32350;Ordan-Larroque;32;Gers;76;Occitanie
32260;Ornézan;32;Gers;76;Occitanie
32230;Pallanne;32;Gers;76;Occitanie
32140;Panassac;32;Gers;76;Occitanie
32110;Panjas;32;Gers;76;Occitanie
32500;Pauilhac;32;Gers;76;Occitanie
32550;Pavie;32;Gers;76;Occitanie
32130;Pébées;32;Gers;76;Occitanie
32420;Pellefigue;32;Gers;76;Occitanie
32460;Perchède;32;Gers;76;Occitanie
32700;Pergain-Taillac;32;Gers;76;Occitanie
32550;Pessan;32;Gers;76;Occitanie
32380;Pessoulens;32;Gers;76;Occitanie
32340;Peyrecave;32;Gers;76;Occitanie
32320;Peyrusse-Grande;32;Gers;76;Occitanie
32360;Peyrusse-Massas;32;Gers;76;Occitanie
32230;Peyrusse-Vieille;32;Gers;76;Occitanie
32500;Pis;32;Gers;76;Occitanie
32160;Plaisance;32;Gers;76;Occitanie
32340;Plieux;32;Gers;76;Occitanie
32130;Polastron;32;Gers;76;Occitanie
32130;Pompiac;32;Gers;76;Occitanie
32300;Ponsampère;32;Gers;76;Occitanie
32300;Ponsan-Soubiran;32;Gers;76;Occitanie
32290;Pouydraguin;32;Gers;76;Occitanie
32320;Pouylebon;32;Gers;76;Occitanie
32260;Pouy-Loubrin;32;Gers;76;Occitanie
32480;Pouy-Roquelaure;32;Gers;76;Occitanie
32390;Préchac;32;Gers;76;Occitanie
32160;Préchac-sur-Adour;32;Gers;76;Occitanie
32810;Preignan;32;Gers;76;Occitanie
32190;Préneron;32;Gers;76;Occitanie
32400;Projan;32;Gers;76;Occitanie
32600;Pujaudran;32;Gers;76;Occitanie
32120;Puycasquier;32;Gers;76;Occitanie
32220;Puylausic;32;Gers;76;Occitanie
32390;Puységur;32;Gers;76;Occitanie
32800;Ramouzens;32;Gers;76;Occitanie
32600;Razengues;32;Gers;76;Occitanie
32800;Réans;32;Gers;76;Occitanie
32390;Réjaumont;32;Gers;76;Occitanie
32230;Ricourt;32;Gers;76;Occitanie
32320;Riguepeu;32;Gers;76;Occitanie
32400;Riscle;32;Gers;76;Occitanie
32480;La Romieu;32;Gers;76;Occitanie
32190;Roquebrune;32;Gers;76;Occitanie
32390;Roquefort;32;Gers;76;Occitanie
32810;Roquelaure;32;Gers;76;Occitanie
32430;Roquelaure-Saint-Aubin;32;Gers;76;Occitanie
32100;Roquepine;32;Gers;76;Occitanie
32310;Roques;32;Gers;76;Occitanie
32190;Rozès;32;Gers;76;Occitanie
32420;Sabaillan;32;Gers;76;Occitanie
32290;Sabazan;32;Gers;76;Occitanie
32170;Sadeillan;32;Gers;76;Occitanie
32200;Saint-André;32;Gers;76;Occitanie
32430;Sainte-Anne;32;Gers;76;Occitanie
32340;Saint-Antoine;32;Gers;76;Occitanie
32120;Saint-Antonin;32;Gers;76;Occitanie
32350;Saint-Arailles;32;Gers;76;Occitanie
32300;Saint-Arroman;32;Gers;76;Occitanie
32160;Saint-Aunix-Lengros;32;Gers;76;Occitanie
32300;Sainte-Aurence-Cazaux;32;Gers;76;Occitanie
32700;Saint-Avit-Frandat;32;Gers;76;Occitanie
32140;Saint-Blancard;32;Gers;76;Occitanie
32120;Saint-Brès;32;Gers;76;Occitanie
32320;Saint-Christaud;32;Gers;76;Occitanie
32390;Sainte-Christie;32;Gers;76;Occitanie
32370;Sainte-Christie-d'Armagnac;32;Gers;76;Occitanie
32380;Saint-Clar;32;Gers;76;Occitanie
32380;Saint-Créac;32;Gers;76;Occitanie
32430;Saint-Cricq;32;Gers;76;Occitanie
32170;Sainte-Dode;32;Gers;76;Occitanie
32450;Saint-Élix-d'Astarac;32;Gers;76;Occitanie
32300;Saint-Élix-Theux;32;Gers;76;Occitanie
32120;Sainte-Gemme;32;Gers;76;Occitanie
32430;Saint-Georges;32;Gers;76;Occitanie
32400;Saint-Germé;32;Gers;76;Occitanie
32200;Saint-Germier;32;Gers;76;Occitanie
32110;Saint-Griède;32;Gers;76;Occitanie
32550;Saint-Jean-le-Comtal;32;Gers;76;Occitanie
32190;Saint-Jean-Poutge;32;Gers;76;Occitanie
32230;Saint-Justin;32;Gers;76;Occitanie
32360;Saint-Lary;32;Gers;76;Occitanie
32380;Saint-Léonard;32;Gers;76;Occitanie
32220;Saint-Lizier-du-Planté;32;Gers;76;Occitanie
32220;Saint-Loube;32;Gers;76;Occitanie
32200;Sainte-Marie;32;Gers;76;Occitanie
32300;Saint-Martin;32;Gers;76;Occitanie
32110;Saint-Martin-d'Armagnac;32;Gers;76;Occitanie
32480;Saint-Martin-de-Goyne;32;Gers;76;Occitanie
32450;Saint-Martin-Gimois;32;Gers;76;Occitanie
32300;Saint-Maur;32;Gers;76;Occitanie
32300;Saint-Médard;32;Gers;76;Occitanie
32700;Sainte-Mère;32;Gers;76;Occitanie
32700;Saint-Mézard;32;Gers;76;Occitanie
32300;Saint-Michel;32;Gers;76;Occitanie
32400;Saint-Mont;32;Gers;76;Occitanie
32120;Saint-Orens;32;Gers;76;Occitanie
32100;Saint-Orens-Pouy-Petit;32;Gers;76;Occitanie
32300;Saint-Ost;32;Gers;76;Occitanie
32190;Saint-Paul-de-Baïse;32;Gers;76;Occitanie
32290;Saint-Pierre-d'Aubézies;32;Gers;76;Occitanie
32310;Saint-Puy;32;Gers;76;Occitanie
32500;Sainte-Radegonde;32;Gers;76;Occitanie
32270;Saint-Sauvy;32;Gers;76;Occitanie
32220;Saint-Soulan;32;Gers;76;Occitanie
32370;Salles-d'Armagnac;32;Gers;76;Occitanie
32140;Samaran;32;Gers;76;Occitanie
32130;Samatan;32;Gers;76;Occitanie
32260;Sansan;32;Gers;76;Occitanie
32450;Saramon;32;Gers;76;Occitanie
32420;Sarcos;32;Gers;76;Occitanie
32400;Sarragachies;32;Gers;76;Occitanie
32170;Sarraguzan;32;Gers;76;Occitanie
32120;Sarrant;32;Gers;76;Occitanie
32500;La Sauvetat;32;Gers;76;Occitanie
32220;Sauveterre;32;Gers;76;Occitanie
32300;Sauviac;32;Gers;76;Occitanie
32220;Sauvimont;32;Gers;76;Occitanie
32130;Savignac-Mona;32;Gers;76;Occitanie
32230;Scieurac-et-Flourès;32;Gers;76;Occitanie
32190;Séailles;32;Gers;76;Occitanie
32400;Ségos;32;Gers;76;Occitanie
32600;Ségoufielle;32;Gers;76;Occitanie
32260;Seissan;32;Gers;76;Occitanie
32260;Seissan;32;Gers;76;Occitanie
32230;Sembouès;32;Gers;76;Occitanie
32450;Sémézies-Cachan;32;Gers;76;Occitanie
32700;Sempesserre;32;Gers;76;Occitanie
32140;Sère;32;Gers;76;Occitanie
32120;Sérempuy;32;Gers;76;Occitanie
32130;Seysses-Savès;32;Gers;76;Occitanie
32420;Simorre;32;Gers;76;Occitanie
32110;Sion;32;Gers;76;Occitanie
32430;Sirac;32;Gers;76;Occitanie
32120;Solomiac;32;Gers;76;Occitanie
32110;Sorbets;32;Gers;76;Occitanie
32260;Tachoires;32;Gers;76;Occitanie
32400;Tarsac;32;Gers;76;Occitanie
32160;Tasque;32;Gers;76;Occitanie
32120;Taybosc;32;Gers;76;Occitanie
32700;Terraube;32;Gers;76;Occitanie
32400;Termes-d'Armagnac;32;Gers;76;Occitanie
32430;Thoux;32;Gers;76;Occitanie
32160;Tieste-Uragnoux;32;Gers;76;Occitanie
32170;Tillac;32;Gers;76;Occitanie
32450;Tirent-Pontéjac;32;Gers;76;Occitanie
32430;Touget;32;Gers;76;Occitanie
32240;Toujouse;32;Gers;76;Occitanie
32230;Tourdun;32;Gers;76;Occitanie
32420;Tournan;32;Gers;76;Occitanie
32380;Tournecoupe;32;Gers;76;Occitanie
32390;Tourrenquets;32;Gers;76;Occitanie
32450;Traversères;32;Gers;76;Occitanie
32230;Troncens;32;Gers;76;Occitanie
32190;Tudelle;32;Gers;76;Occitanie
32500;Urdens;32;Gers;76;Occitanie
32110;Urgosse;32;Gers;76;Occitanie
32310;Valence-sur-Baïse;32;Gers;76;Occitanie
32720;Vergoignan;32;Gers;76;Occitanie
32400;Verlus;32;Gers;76;Occitanie
32190;Vic-Fezensac;32;Gers;76;Occitanie
32190;Vic-Fezensac;32;Gers;76;Occitanie
32400;Viella;32;Gers;76;Occitanie
32730;Villecomtal-sur-Arros;32;Gers;76;Occitanie
32420;Villefranche;32;Gers;76;Occitanie
32300;Viozan;32;Gers;76;Occitanie
32200;Saint-Caprais;32;Gers;76;Occitanie
32140;Aussos;32;Gers;76;Occitanie
33230;Abzac;33;Gironde;75;Nouvelle-Aquitaine
33124;Aillas;33;Gironde;75;Nouvelle-Aquitaine
33440;Ambarès-et-Lagrave;33;Gironde;75;Nouvelle-Aquitaine
33810;Ambès;33;Gironde;75;Nouvelle-Aquitaine
33510;Andernos-les-Bains;33;Gironde;75;Nouvelle-Aquitaine
33390;Anglade;33;Gironde;75;Nouvelle-Aquitaine
33640;Arbanats;33;Gironde;75;Nouvelle-Aquitaine
33760;Arbis;33;Gironde;75;Nouvelle-Aquitaine
33120;Arcachon;33;Gironde;75;Nouvelle-Aquitaine
33460;Arcins;33;Gironde;75;Nouvelle-Aquitaine
33740;Arès;33;Gironde;75;Nouvelle-Aquitaine
33460;Arsac;33;Gironde;75;Nouvelle-Aquitaine
33370;Artigues-près-Bordeaux;33;Gironde;75;Nouvelle-Aquitaine
33570;Les Artigues-de-Lussac;33;Gironde;75;Nouvelle-Aquitaine
33500;Arveyres;33;Gironde;75;Nouvelle-Aquitaine
33240;Asques;33;Gironde;75;Nouvelle-Aquitaine
33430;Aubiac;33;Gironde;75;Nouvelle-Aquitaine
33240;Val de Virvée;33;Gironde;75;Nouvelle-Aquitaine
33240;Val de Virvée;33;Gironde;75;Nouvelle-Aquitaine
33240;Val de Virvée;33;Gironde;75;Nouvelle-Aquitaine
33980;Audenge;33;Gironde;75;Nouvelle-Aquitaine
33790;Auriolles;33;Gironde;75;Nouvelle-Aquitaine
33124;Auros;33;Gironde;75;Nouvelle-Aquitaine
33480;Avensan;33;Gironde;75;Nouvelle-Aquitaine
33640;Ayguemorte-les-Graves;33;Gironde;75;Nouvelle-Aquitaine
33190;Bagas;33;Gironde;75;Nouvelle-Aquitaine
